iter	RMSE
8574	0.61484182
8575	0.614841815
8576	0.6148418125
8577	0.6148418047
8578	0.614841793
8579	0.6148417891
8580	0.614841771
8581	0.6148417625
8582	0.6148417611
8583	0.6148417055
8584	0.6148416957
8585	0.6148416931
8586	0.6148415847
8587	0.6148414798
8588	0.6148414798
8589	0.6148414783
8590	0.6148414415
8591	0.6148414406
8592	0.6148407767
8593	0.614840775
8594	0.6148407659
8595	0.6148407463
8596	0.6148407415
8597	0.6148406662
8598	0.6148406398
8599	0.6148406336
8600	0.6148405783
8601	0.6148404752
8602	0.6148404718
8603	0.6148404691
8604	0.6148404582
8605	0.6148404526
8606	0.6148404521
8607	0.6148404419
8608	0.6148404201
8609	0.6148403985
8610	0.6148403626
8611	0.6148403539
8612	0.6148403426
8613	0.6148403388
8614	0.6148403388
8615	0.6148403384
8616	0.614840336
8617	0.6148403012
8618	0.6148403003
8619	0.6148402698
8620	0.6148402678
8621	0.6148402656
8622	0.6148402424
8623	0.6148402403
8624	0.6148402273
8625	0.6148402217
8626	0.6148402214
8627	0.6148402032
8628	0.6148402032
8629	0.6148401909
8630	0.6148399023
8631	0.6148398926
8632	0.6148398885
8633	0.6148398868
8634	0.6148398807
8635	0.6148398804
8636	0.6148398742
8637	0.6148398683
8638	0.6148398682
8639	0.6148398674
8640	0.6148398663
8641	0.6148398452
8642	0.6148397866
8643	0.6148397821
8644	0.6148397495
8645	0.6148397201
8646	0.6148397188
8647	0.6148397169
8648	0.6148397052
8649	0.6148396842
8650	0.6148396585
8651	0.6148396501
8652	0.6148396468
8653	0.6148396278
8654	0.6148395687
8655	0.6148395663
8656	0.6148395565
8657	0.6148395498
8658	0.6148395429
8659	0.6148395105
8660	0.6148395093
8661	0.6148395042
8662	0.6148394909
8663	0.6148392985
8664	0.6148392451
8665	0.6148391613
8666	0.614839161
8667	0.6148390927
8668	0.6148390815
8669	0.6148390708
8670	0.6148390704
8671	0.614839062
8672	0.6148389663
8673	0.6148389277
8674	0.61483891
8675	0.6148388313
8676	0.6148388032
8677	0.6148387749
8678	0.6148387741
8679	0.6148387586
8680	0.6148387521
8681	0.6148387492
8682	0.6148386072
8683	0.6148386029
8684	0.6148385841
8685	0.6148381372
8686	0.6148381051
8687	0.6148381012
8688	0.6148381012
8689	0.6148380809
8690	0.6148380786
8691	0.6148380522
8692	0.6148379919
8693	0.6148379902
8694	0.6148378218
8695	0.6148378218
8696	0.614837811
8697	0.6148378
8698	0.6148377842
8699	0.6148373306
8700	0.6148372774
8701	0.614837274
8702	0.6148372704
8703	0.6148371286
8704	0.6148371062
8705	0.6148370966
8706	0.6148370966
8707	0.6148370966
8708	0.6148370928
8709	0.6148370883
8710	0.6148370883
8711	0.61483707
8712	0.6148370592
8713	0.6148370482
8714	0.6148370479
8715	0.6148370465
8716	0.614837026
8717	0.6148369587
8718	0.6148369574
8719	0.6148369551
8720	0.6148369461
8721	0.6148368843
8722	0.6148368505
8723	0.6148367534
8724	0.6148367376
8725	0.6148367357
8726	0.6148366545
8727	0.6148366545
8728	0.61483657
8729	0.6148365542
8730	0.6148365433
8731	0.6148364436
8732	0.6148364291
8733	0.6148363187
8734	0.614836294
8735	0.6148355614
8736	0.6148355257
8737	0.6148355209
8738	0.6148353889
8739	0.6148353824
8740	0.6148353787
8741	0.614835308
8742	0.6148353074
8743	0.6148353016
8744	0.6148352994
8745	0.6148352809
8746	0.6148352796
8747	0.6148352321
8748	0.6148352313
8749	0.6148351808
8750	0.6148351707
8751	0.6148351506
8752	0.6148350888
8753	0.6148349846
8754	0.6148348593
8755	0.6148348426
8756	0.6148348423
8757	0.6148348423
8758	0.6148348267
8759	0.6148347784
8760	0.6148347784
8761	0.6148347775
8762	0.6148347775
8763	0.6148347536
8764	0.6148347146
8765	0.6148347083
8766	0.6148346711
8767	0.6148346704
8768	0.6148346604
8769	0.6148346574
8770	0.6148346488
8771	0.6148345766
8772	0.6148345746
8773	0.6148345312
8774	0.6148345291
8775	0.6148345289
8776	0.6148345243
8777	0.6148345221
8778	0.6148345057
8779	0.6148344785
8780	0.614834476
8781	0.6148344321
8782	0.6148344091
8783	0.614834409
8784	0.6148344012
8785	0.6148343966
8786	0.6148343966
8787	0.6148343725
8788	0.6148343701
8789	0.6148343691
8790	0.6148343691
8791	0.6148343668
8792	0.6148343609
8793	0.6148343367
8794	0.6148343335
8795	0.6148343306
8796	0.6148341881
8797	0.6148341865
8798	0.6148341851
8799	0.6148341545
8800	0.6148341531
8801	0.6148341506
8802	0.6148341481
8803	0.6148341461
8804	0.614834146
8805	0.6148341367
8806	0.614833917
8807	0.6148338984
8808	0.6148337828
8809	0.6148337552
8810	0.6148337552
8811	0.61483371
8812	0.6148335993
8813	0.6148335714
8814	0.6148335509
8815	0.6148335483
8816	0.6148335461
8817	0.6148335004
8818	0.6148334994
8819	0.6148334862
8820	0.6148334862
8821	0.6148334708
8822	0.6148334667
8823	0.614833462
8824	0.6148334619
8825	0.6148334482
8826	0.6148334467
8827	0.6148334338
8828	0.6148334338
8829	0.614833433
8830	0.6148334277
8831	0.6148334268
8832	0.6148334211
8833	0.6148332829
8834	0.6148332828
8835	0.6148332597
8836	0.6148332032
8837	0.6148331824
8838	0.6148330828
8839	0.6148330144
8840	0.6148330068
8841	0.6148329489
8842	0.614832922
8843	0.6148329208
8844	0.6148329205
8845	0.6148329205
8846	0.6148329192
8847	0.6148328817
8848	0.6148328677
8849	0.614832864
8850	0.6148327371
8851	0.6148327106
8852	0.6148326551
8853	0.6148326511
8854	0.6148326026
8855	0.6148325982
8856	0.6148325748
8857	0.61483257
8858	0.6148325678
8859	0.614832553
8860	0.6148325528
8861	0.6148325519
8862	0.6148325334
8863	0.6148325208
8864	0.614832516
8865	0.6148324917
8866	0.61483249
8867	0.6148324346
8868	0.6148324128
8869	0.6148324099
8870	0.6148323956
8871	0.6148323939
8872	0.6148323186
8873	0.6148323176
8874	0.6148323176
8875	0.6148322335
8876	0.6148322299
8877	0.6148322141
8878	0.6148321691
8879	0.6148321691
8880	0.614832154
8881	0.6148321511
8882	0.6148321456
8883	0.6148321261
8884	0.61483211
8885	0.6148318357
8886	0.6148317819
8887	0.61483178
8888	0.6148317757
8889	0.6148317559
8890	0.6148317539
8891	0.6148317517
8892	0.6148317401
8893	0.6148317401
8894	0.6148317374
8895	0.61483173
8896	0.6148317274
8897	0.6148316402
8898	0.614831633
8899	0.614831624
8900	0.6148315941
8901	0.6148315924
8902	0.6148315839
8903	0.6148315834
8904	0.6148315777
8905	0.6148314769
8906	0.6148314674
8907	0.6148310504
8908	0.6148310489
8909	0.6148307626
8910	0.6148307593
8911	0.6148307408
8912	0.6148307309
8913	0.6148307224
8914	0.6148306682
8915	0.6148306653
8916	0.6148306613
8917	0.6148303626
8918	0.6148303488
8919	0.6148303445
8920	0.6148303256
8921	0.6148303206
8922	0.6148303206
8923	0.614830311
8924	0.6148302801
8925	0.6148302773
8926	0.6148302604
8927	0.6148302592
8928	0.614830251
8929	0.6148301483
8930	0.6148301461
8931	0.614830133
8932	0.6148301321
8933	0.6148301321
8934	0.6148301299
8935	0.6148301256
8936	0.6148301058
8937	0.6148301058
8938	0.6148300646
8939	0.6148300475
8940	0.6148300233
8941	0.6148300128
8942	0.6148300112
8943	0.6148300104
8944	0.6148299852
8945	0.6148299521
8946	0.614829952
8947	0.6148299195
8948	0.6148299034
8949	0.6148298788
8950	0.6148297543
8951	0.6148297484
8952	0.6148297285
8953	0.614829706
8954	0.6148293397
8955	0.6148293278
8956	0.6148293234
8957	0.614829304
8958	0.6148292633
8959	0.6148288341
8960	0.6148288222
8961	0.6148288222
8962	0.6148288207
8963	0.61482882
8964	0.6148288082
8965	0.6148288063
8966	0.6148287901
8967	0.6148287869
8968	0.6148287843
8969	0.614828638
8970	0.6148286236
8971	0.6148286191
8972	0.6148286177
8973	0.6148286141
8974	0.6148286141
8975	0.6148286001
8976	0.6148285962
8977	0.6148285706
8978	0.6148285564
8979	0.614828485
8980	0.6148284835
8981	0.6148284835
8982	0.6148284835
8983	0.6148284815
8984	0.6148284708
8985	0.614828468
8986	0.6148284677
8987	0.6148284535
8988	0.6148284521
8989	0.614828452
8990	0.6148284496
8991	0.614828446
8992	0.6148283648
8993	0.6148283597
8994	0.6148283583
8995	0.6148283433
8996	0.6148283413
8997	0.6148283379
8998	0.6148283338
8999	0.6148283107
9000	0.6148283061
9001	0.6148282879
9002	0.6148282745
9003	0.6148282635
9004	0.6148282554
9005	0.6148282319
9006	0.6148282312
9007	0.6148282301
9008	0.6148282243
9009	0.6148282231
9010	0.6148282185
9011	0.614828157
9012	0.6148281483
9013	0.6148281469
9014	0.6148281427
9015	0.6148281415
9016	0.6148281415
9017	0.6148281373
9018	0.6148281223
9019	0.6148281223
9020	0.6148281109
9021	0.6148280734
9022	0.6148280533
9023	0.6148280531
9024	0.6148280519
9025	0.6148280443
9026	0.6148280366
9027	0.6148280232
9028	0.6148280175
9029	0.6148280168
9030	0.6148280111
9031	0.6148280077
9032	0.6148280053
9033	0.6148279941
9034	0.6148279514
9035	0.6148277317
9036	0.6148277317
9037	0.6148277317
9038	0.6148277277
9039	0.6148277263
9040	0.6148277219
9041	0.614827694
9042	0.6148276572
9043	0.614827505
9044	0.6148274587
9045	0.6148273098
9046	0.6148273092
9047	0.6148273074
9048	0.6148273067
9049	0.6148271415
9050	0.614827101
9051	0.6148270601
9052	0.6148270585
9053	0.6148270279
9054	0.6148269504
9055	0.6148269493
9056	0.6148269484
9057	0.6148269011
9058	0.6148266999
9059	0.6148266875
9060	0.6148266858
9061	0.614826675
9062	0.614826645
9063	0.6148266372
9064	0.6148266366
9065	0.6148265856
9066	0.6148265542
9067	0.6148265479
9068	0.6148265104
9069	0.6148265075
9070	0.6148264969
9071	0.6148264897
9072	0.6148264802
9073	0.6148264726
9074	0.6148264629
9075	0.6148264286
9076	0.6148264235
9077	0.614826404
9078	0.6148264035
9079	0.6148264009
9080	0.6148263999
9081	0.6148263958
9082	0.6148263907
9083	0.6148263886
9084	0.6148263838
9085	0.6148263831
9086	0.6148263813
9087	0.6148263745
9088	0.6148263366
9089	0.6148263344
9090	0.6148263283
9091	0.6148262533
9092	0.6148262406
9093	0.6148262354
9094	0.6148262351
9095	0.6148262291
9096	0.6148262118
9097	0.6148262103
9098	0.6148262079
9099	0.6148261774
9100	0.6148261606
9101	0.6148261586
9102	0.614826158
9103	0.6148261488
9104	0.6148261441
9105	0.6148259144
9106	0.6148258957
9107	0.6148258749
9108	0.6148256191
9109	0.6148256126
9110	0.6148253632
9111	0.6148253276
9112	0.6148253086
9113	0.6148253023
9114	0.6148252971
9115	0.6148252303
9116	0.6148252223
9117	0.6148252196
9118	0.6148252161
9119	0.6148251671
9120	0.614825159
9121	0.6148251516
9122	0.614825151
9123	0.6148251481
9124	0.614825148
9125	0.614825148
9126	0.6148243678
9127	0.6148243623
9128	0.6148243553
9129	0.6148243455
9130	0.6148243449
9131	0.6148243437
9132	0.6148243341
9133	0.6148243241
9134	0.6148242948
9135	0.6148242847
9136	0.6148242465
9137	0.6148241113
9138	0.6148241063
9139	0.6148240736
9140	0.6148238209
9141	0.6148238164
9142	0.6148238164
9143	0.6148238131
9144	0.6148237235
9145	0.6148237199
9146	0.6148237064
9147	0.6148237042
9148	0.6148236846
9149	0.6148236659
9150	0.6148236644
9151	0.6148236356
9152	0.6148236243
9153	0.6148235886
9154	0.6148235852
9155	0.6148234192
9156	0.6148234077
9157	0.6148233987
9158	0.6148233987
9159	0.6148232391
9160	0.6148232387
9161	0.6148232318
9162	0.6148232251
9163	0.6148232187
9164	0.6148231965
9165	0.6148231923
9166	0.6148231885
9167	0.6148231321
9168	0.614823129
9169	0.614823129
9170	0.6148229907
9171	0.6148229854
9172	0.6148229802
9173	0.6148229797
9174	0.6148229632
9175	0.6148229222
9176	0.614822908
9177	0.6148228934
9178	0.614822877
9179	0.6148228702
9180	0.614822867
9181	0.6148228515
9182	0.6148225737
9183	0.6148225708
9184	0.6148225345
9185	0.6148225345
9186	0.614822376
9187	0.6148223758
9188	0.6148223229
9189	0.6148223124
9190	0.6148223093
9191	0.6148223078
9192	0.6148223072
9193	0.614822305
9194	0.6148221572
9195	0.6148221489
9196	0.6148221407
9197	0.614822113
9198	0.6148221023
9199	0.6148220996
9200	0.6148220996
9201	0.6148220554
9202	0.6148218426
9203	0.6148218307
9204	0.6148218273
9205	0.6148218237
9206	0.6148218235
9207	0.6148218168
9208	0.6148218077
9209	0.6148218069
9210	0.6148217971
9211	0.6148217957
9212	0.6148217899
9213	0.6148217891
9214	0.6148217678
9215	0.6148215801
9216	0.6148215793
9217	0.6148215621
9218	0.6148215573
9219	0.6148214962
9220	0.6148214946
9221	0.6148212392
9222	0.6148212357
9223	0.6148212335
9224	0.614821229
9225	0.6148212273
9226	0.614821222
9227	0.6148210348
9228	0.6148209778
9229	0.6148209765
9230	0.6148209725
9231	0.6148209579
9232	0.6148209418
9233	0.6148209418
9234	0.6148209418
9235	0.614820938
9236	0.6148209297
9237	0.6148209171
9238	0.6148207271
9239	0.6148207203
9240	0.6148207188
9241	0.6148207131
9242	0.6148207022
9243	0.6148206914
9244	0.6148206845
9245	0.614820665
9246	0.6148206626
9247	0.6148206447
9248	0.6148206273
9249	0.6148206273
9250	0.6148205803
9251	0.6148205803
9252	0.6148205803
9253	0.6148205306
9254	0.6148205206
9255	0.614820451
9256	0.6148204429
9257	0.6148203245
9258	0.6148203245
9259	0.6148203136
9260	0.6148202956
9261	0.6148202532
9262	0.6148202211
9263	0.614820216
9264	0.614820207
9265	0.6148202041
9266	0.6148202031
9267	0.6148201946
9268	0.6148201934
9269	0.6148201755
9270	0.6148200349
9271	0.6148200336
9272	0.6148200323
9273	0.6148200294
9274	0.6148200262
9275	0.6148200262
9276	0.6148200216
9277	0.6148199067
9278	0.6148198967
9279	0.6148198919
9280	0.6148198892
9281	0.6148198714
9282	0.6148198674
9283	0.6148198637
9284	0.6148198636
9285	0.6148197043
9286	0.6148196794
9287	0.6148196777
9288	0.6148195752
9289	0.6148195669
9290	0.6148195656
9291	0.6148195522
9292	0.6148195173
9293	0.6148195018
9294	0.6148194851
9295	0.6148194781
9296	0.6148194774
9297	0.6148190974
9298	0.6148190862
9299	0.614819076
9300	0.6148190707
9301	0.6148190623
9302	0.6148190343
9303	0.6148190326
9304	0.6148190326
9305	0.6148190325
9306	0.6148190287
9307	0.6148190246
9308	0.614818803
9309	0.6148188025
9310	0.614818796
9311	0.6148187893
9312	0.6148187814
9313	0.6148185183
9314	0.6148185155
9315	0.6148184613
9316	0.614818392
9317	0.614818392
9318	0.6148183915
9319	0.6148183813
9320	0.6148183799
9321	0.6148183792
9322	0.6148183777
9323	0.6148183598
9324	0.6148182541
9325	0.6148182403
9326	0.6148182352
9327	0.6148182344
9328	0.6148181477
9329	0.6148181317
9330	0.6148179707
9331	0.6148179673
9332	0.6148179668
9333	0.6148179668
9334	0.6148179365
9335	0.6148179363
9336	0.6148177092
9337	0.6148177081
9338	0.6148176995
9339	0.6148176939
9340	0.6148176891
9341	0.6148176891
9342	0.6148176614
9343	0.6148176614
9344	0.6148176614
9345	0.6148176589
9346	0.6148176396
9347	0.6148176315
9348	0.6148176299
9349	0.6148176295
9350	0.6148176228
9351	0.6148176228
9352	0.6148176203
9353	0.6148176203
9354	0.6148175758
9355	0.6148175703
9356	0.6148175703
9357	0.6148174935
9358	0.6148174895
9359	0.6148172497
9360	0.6148172461
9361	0.6148172147
9362	0.6148172146
9363	0.6148172052
9364	0.6148172036
9365	0.614817199
9366	0.6148171973
9367	0.6148171973
9368	0.6148171871
9369	0.6148171848
9370	0.6148171829
9371	0.6148171677
9372	0.6148171379
9373	0.6148171352
9374	0.6148171296
9375	0.6148171264
9376	0.6148170587
9377	0.6148170538
9378	0.6148170496
9379	0.614817041
9380	0.6148170397
9381	0.6148170311
9382	0.6148170262
9383	0.6148170187
9384	0.6148170165
9385	0.6148169603
9386	0.6148169601
9387	0.6148169482
9388	0.6148169475
9389	0.6148169373
9390	0.6148169172
9391	0.6148168985
9392	0.6148168494
9393	0.6148168405
9394	0.6148168403
9395	0.6148168362
9396	0.6148168362
9397	0.614816833
9398	0.6148168286
9399	0.6148168235
9400	0.614816816
9401	0.6148167701
9402	0.6148167663
9403	0.6148166246
9404	0.6148166187
9405	0.6148165888
9406	0.6148165881
9407	0.6148165855
9408	0.6148165798
9409	0.6148165772
9410	0.6148164498
9411	0.6148164457
9412	0.6148164376
9413	0.6148164317
9414	0.6148164317
9415	0.6148164309
9416	0.6148164309
9417	0.6148164288
9418	0.6148164263
9419	0.614816422
9420	0.6148163566
9421	0.6148161657
9422	0.6148161629
9423	0.6148161607
9424	0.6148161153
9425	0.6148161099
9426	0.6148160902
9427	0.6148160886
9428	0.6148160774
9429	0.614816076
9430	0.614816076
9431	0.6148160626
9432	0.6148160555
9433	0.6148158821
9434	0.6148158775
9435	0.6148158727
9436	0.6148158583
9437	0.614815847
9438	0.6148157906
9439	0.6148157867
9440	0.6148157867
9441	0.6148157822
9442	0.6148156732
9443	0.6148156698
9444	0.6148156352
9445	0.61481563
9446	0.6148156127
9447	0.614815609
9448	0.6148155565
9449	0.6148155077
9450	0.6148155062
9451	0.6148154024
9452	0.6148153984
9453	0.6148153915
9454	0.6148150912
9455	0.6148150879
9456	0.6148150433
9457	0.6148149233
9458	0.614814903
9459	0.6148148859
9460	0.6148148838
9461	0.6148148838
9462	0.614814856
9463	0.6148148439
9464	0.6148148395
9465	0.6148144263
9466	0.6148143896
9467	0.6148143886
9468	0.6148143859
9469	0.614814374
9470	0.6148143671
9471	0.614814367
9472	0.6148143564
9473	0.6148143527
9474	0.6148143483
9475	0.6148143483
9476	0.6148143465
9477	0.6148143459
9478	0.6148141517
9479	0.6148141516
9480	0.6148141468
9481	0.6148141452
9482	0.6148141445
9483	0.6148140615
9484	0.614814026
9485	0.6148140152
9486	0.6148139945
9487	0.6148139914
9488	0.6148139158
9489	0.6148139054
9490	0.6148139051
9491	0.6148138999
9492	0.6148138926
9493	0.6148138875
9494	0.6148138549
9495	0.6148137978
9496	0.6148137809
9497	0.6148137751
9498	0.6148137291
9499	0.614813729
9500	0.6148137055
9501	0.6148137035
9502	0.6148136841
9503	0.614813683
9504	0.6148136791
9505	0.6148136669
9506	0.6148136274
9507	0.6148136249
9508	0.6148136164
9509	0.6148136085
9510	0.6148136004
9511	0.614813599
9512	0.6148135962
9513	0.614813591
9514	0.6148135881
9515	0.6148135751
9516	0.6148135026
9517	0.6148134912
9518	0.6148134912
9519	0.61481347
9520	0.614813468
9521	0.6148134543
9522	0.6148134531
9523	0.6148134496
9524	0.6148133379
9525	0.6148133349
9526	0.6148133061
9527	0.6148133029
9528	0.614813245
9529	0.614813245
9530	0.6148132009
9531	0.6148131988
9532	0.6148128935
9533	0.6148128821
9534	0.6148128821
9535	0.614812881
9536	0.6148128638
9537	0.6148128288
9538	0.6148128273
9539	0.6148128184
9540	0.6148128127
9541	0.614812807
9542	0.6148127993
9543	0.6148127926
9544	0.6148127863
9545	0.614812779
9546	0.6148127732
9547	0.6148127496
9548	0.6148127259
9549	0.6148126566
9550	0.6148126496
9551	0.6148120307
9552	0.6148120301
9553	0.6148119513
9554	0.6148119434
9555	0.6148119392
9556	0.614811868
9557	0.614811868
9558	0.6148118621
9559	0.6148118593
9560	0.6148116379
9561	0.6148114512
9562	0.614811451
9563	0.6148114497
9564	0.614811447
9565	0.6148113422
9566	0.6148113248
9567	0.6148113245
9568	0.6148111183
9569	0.6148111153
9570	0.614811102
9571	0.6148110908
9572	0.6148110421
9573	0.6148110115
9574	0.6148110082
9575	0.6148110037
9576	0.6148110012
9577	0.6148110006
9578	0.614811
9579	0.6148109988
9580	0.6148106468
9581	0.6148105264
9582	0.6148105207
9583	0.6148105198
9584	0.6148105152
9585	0.6148104987
9586	0.6148104473
9587	0.6148104469
9588	0.6148104402
9589	0.614810435
9590	0.6148104314
9591	0.6148104292
9592	0.6148104282
9593	0.6148103209
9594	0.6148103061
9595	0.6148103026
9596	0.6148103007
9597	0.614810267
9598	0.6148102669
9599	0.6148102647
9600	0.6148102606
9601	0.6148102234
9602	0.6148101822
9603	0.6148101807
9604	0.6148101762
9605	0.6148101714
9606	0.6148101674
9607	0.6148101647
9608	0.6148101266
9609	0.6148100643
9610	0.6148100533
9611	0.6148100533
9612	0.6148100533
9613	0.6148100418
9614	0.6148100342
9615	0.6148100231
9616	0.6148100176
9617	0.6148100107
9618	0.6148100066
9619	0.6148100034
9620	0.6148099934
9621	0.6148099908
9622	0.6148099875
9623	0.6148099829
9624	0.6148099775
9625	0.6148099774
9626	0.6148099473
9627	0.6148099386
9628	0.6148099386
9629	0.6148099325
9630	0.6148099325
9631	0.6148099323
9632	0.6148099284
9633	0.6148098902
9634	0.6148098843
9635	0.6148098812
9636	0.6148098438
9637	0.6148098392
9638	0.6148098392
9639	0.6148098356
9640	0.6148098208
9641	0.6148097871
9642	0.6148097855
9643	0.6148097844
9644	0.614809784
9645	0.6148097355
9646	0.6148095628
9647	0.6148095579
9648	0.6148095518
9649	0.6148095502
9650	0.614809519
9651	0.6148095163
9652	0.6148095151
9653	0.6148095087
9654	0.6148095076
9655	0.6148095017
9656	0.6148095016
9657	0.6148094989
9658	0.6148094978
9659	0.6148094444
9660	0.6148094431
9661	0.6148094409
9662	0.6148094379
9663	0.6148094379
9664	0.6148094259
9665	0.6148094216
9666	0.6148094076
9667	0.6148094037
9668	0.6148093982
9669	0.6148093694
9670	0.6148093448
9671	0.614809341
9672	0.6148093242
9673	0.6148093194
9674	0.6148093126
9675	0.6148093099
9676	0.6148092973
9677	0.6148092913
9678	0.6148092667
9679	0.614809112
9680	0.614808906
9681	0.6148089053
9682	0.6148088683
9683	0.6148088683
9684	0.6148088376
9685	0.6148088315
9686	0.6148086941
9687	0.6148086892
9688	0.6148085764
9689	0.6148085306
9690	0.6148085273
9691	0.6148085239
9692	0.6148085179
9693	0.6148085137
9694	0.6148085119
9695	0.6148085079
9696	0.6148085048
9697	0.6148084568
9698	0.6148084528
9699	0.6148084365
9700	0.6148084238
9701	0.6148084186
9702	0.6148084163
9703	0.6148083772
9704	0.6148083764
9705	0.6148083695
9706	0.6148083688
9707	0.6148083642
9708	0.6148083134
9709	0.6148083134
9710	0.6148083101
9711	0.6148083095
9712	0.6148083064
9713	0.6148083025
9714	0.6148083025
9715	0.6148083007
9716	0.6148082876
9717	0.6148082356
9718	0.6148082333
9719	0.6148082212
9720	0.6148082064
9721	0.6148082064
9722	0.6148082064
9723	0.6148081913
9724	0.6148081591
9725	0.614808157
9726	0.6148081446
9727	0.6148081416
9728	0.6148081409
9729	0.6148081355
9730	0.6148080691
9731	0.6148080636
9732	0.6148080517
9733	0.6148080482
9734	0.6148080477
9735	0.6148080035
9736	0.6148080034
9737	0.6148079904
9738	0.6148079637
9739	0.6148079611
9740	0.6148079493
9741	0.6148079372
9742	0.614807936
9743	0.6148078896
9744	0.6148078885
9745	0.6148078841
9746	0.6148073913
9747	0.6148073761
9748	0.6148073652
9749	0.6148073557
9750	0.6148073127
9751	0.6148072819
9752	0.6148072748
9753	0.6148072695
9754	0.614807169
9755	0.6148071173
9756	0.6148071098
9757	0.6148071075
9758	0.6148071028
9759	0.6148071028
9760	0.6148070952
9761	0.6148070904
9762	0.6148070776
9763	0.6148070731
9764	0.6148070721
9765	0.614807066
9766	0.6148070531
9767	0.6148070321
9768	0.6148070262
9769	0.6148069335
9770	0.6148069329
9771	0.6148069317
9772	0.6148069297
9773	0.6148069075
9774	0.6148069009
9775	0.6148068444
9776	0.6148068207
9777	0.6148068194
9778	0.6148066887
9779	0.6148066566
9780	0.6148066552
9781	0.6148066483
9782	0.6148066475
9783	0.6148066086
9784	0.6148066018
9785	0.6148065865
9786	0.6148064449
9787	0.6148064449
9788	0.6148064411
9789	0.6148064405
9790	0.6148064202
9791	0.6148064128
9792	0.614806412
9793	0.6148064074
9794	0.6148064055
9795	0.614806393
9796	0.6148063922
9797	0.6148063913
9798	0.6148063865
9799	0.6148063817
9800	0.6148063817
9801	0.6148063816
9802	0.6148063722
9803	0.6148063689
9804	0.6148063668
9805	0.6148063619
9806	0.6148063619
9807	0.6148063616
9808	0.61480636
9809	0.6148062374
9810	0.6148062351
9811	0.6148062313
9812	0.6148061996
9813	0.6148061991
9814	0.6148061768
9815	0.6148061556
9816	0.6148061555
9817	0.6148061509
9818	0.6148061484
9819	0.6148061457
9820	0.6148061452
9821	0.6148061451
9822	0.6148061436
9823	0.6148061376
9824	0.6148060994
9825	0.6148060931
9826	0.614806082
9827	0.6148060692
9828	0.61480606
9829	0.6148060576
9830	0.6148060431
9831	0.6148060424
9832	0.6148060282
9833	0.6148060252
9834	0.6148060243
9835	0.6148059964
9836	0.61480599
9837	0.6148059874
9838	0.6148059368
9839	0.6148057641
9840	0.6148057614
9841	0.6148057599
9842	0.6148057544
9843	0.6148056588
9844	0.6148056588
9845	0.6148056545
9846	0.6148056391
9847	0.6148056339
9848	0.6148056173
9849	0.6148056167
9850	0.6148056092
9851	0.6148055922
9852	0.614805592
9853	0.614805592
9854	0.6148055907
9855	0.6148055555
9856	0.6148055378
9857	0.6148054081
9858	0.614805344
9859	0.614805344
9860	0.6148053408
9861	0.6148053402
9862	0.6148053129
9863	0.6148053117
9864	0.6148053107
9865	0.6148053088
9866	0.6148052973
9867	0.6148049827
9868	0.6148049827
9869	0.6148049827
9870	0.6148049699
9871	0.614804955
9872	0.6148049546
9873	0.6148049542
9874	0.6148049491
9875	0.6148049473
9876	0.6148049463
9877	0.6148049385
9878	0.614804938
9879	0.6148049058
9880	0.6148049052
9881	0.6148048552
9882	0.6148047674
9883	0.6148047628
9884	0.6148047603
9885	0.6148047594
9886	0.6148047594
9887	0.6148047571
9888	0.6148047562
9889	0.6148047513
9890	0.614804731
9891	0.6148047197
9892	0.6148046897
9893	0.6148046808
9894	0.6148046788
9895	0.6148046753
9896	0.6148046405
9897	0.6148046383
9898	0.6148046383
9899	0.6148046124
9900	0.6148046062
9901	0.614804572
9902	0.614804572
9903	0.6148045654
9904	0.6148045645
9905	0.6148045483
9906	0.6148044356
9907	0.6148044336
9908	0.6148044313
9909	0.614804425
9910	0.614804422
9911	0.6148044212
9912	0.6148044212
9913	0.6148044211
9914	0.6148044204
9915	0.614804411
9916	0.6148043895
9917	0.6148043775
9918	0.6148043769
9919	0.6148043758
9920	0.6148043406
9921	0.6148043181
9922	0.614804315
9923	0.6148042825
9924	0.6148042137
9925	0.6148041846
9926	0.6148041798
9927	0.6148041765
9928	0.6148041765
9929	0.6148041761
9930	0.6148041751
9931	0.6148041736
9932	0.6148041736
9933	0.6148041626
9934	0.6148040927
9935	0.6148040828
9936	0.614804078
9937	0.6148040718
9938	0.6148040677
9939	0.6148040456
9940	0.6148040431
9941	0.6148040431
9942	0.6148040365
9943	0.6148040365
9944	0.6148040362
9945	0.6148039955
9946	0.6148039951
9947	0.6148039776
9948	0.614803974
9949	0.6148039643
9950	0.6148039633
9951	0.6148039618
9952	0.6148039616
9953	0.6148038882
9954	0.6148038633
9955	0.61480386
9956	0.6148038507
9957	0.6148035366
9958	0.6148035366
9959	0.6148035082
9960	0.6148034969
9961	0.6148034969
9962	0.6148034934
9963	0.6148034934
9964	0.6148034835
9965	0.6148034798
9966	0.6148034783
9967	0.6148034763
9968	0.614803476
9969	0.6148034103
9970	0.6148034084
9971	0.614803408
9972	0.614803408
9973	0.6148033816
9974	0.6148033443
9975	0.6148033052
9976	0.6148033044
9977	0.6148033038
9978	0.6148033026
9979	0.6148032904
9980	0.6148032904
9981	0.6148032731
9982	0.6148032648
9983	0.6148032602
9984	0.6148032398
9985	0.6148032039
9986	0.6148032027
9987	0.6148031703
